epoch,loss,val_loss
0,4.262439409891765,4.077818791071574
1,3.815741777420044,3.555323839187622
2,3.5030171871185303,3.4262325763702393
3,3.3444535732269287,3.2170106569925943
4,3.3373452027638755,3.186000347137451
5,3.3518691857655845,3.0640586217244468
6,3.039121627807617,3.17238982518514
7,3.1900954246520996,2.8146024545033774
8,2.8270031611124673,2.5963796774546304
9,2.675210952758789,2.9067121346791587
10,2.6713573137919107,2.393786668777466
11,2.444819927215576,2.284374237060547
12,2.220365842183431,2.2278310457865396
13,2.0994022687276206,2.134711742401123
14,2.0898141066233316,1.9986915588378906
15,1.9021095832188923,1.8151141007741292
16,1.7670012315114338,1.6702987353007
17,1.6857465902964275,1.6284743944803874
18,1.6360182364781697,1.4563043117523193
19,1.567738691965739,1.3973066012064617
